pid,rt,time_elapsed,trial_type,display_ev,e_vs,probabilities,cost,click_times,min_trial_secs,problem_id,click_cost,revealed_points,payoff_index,payoff_value,net_payoff,choice_index,payoff_matrix,clicks,flag,answers,correct,block,trial_index,sigma,alpha
49,20423.0,526638,mouselab,True,"[77, -1, -36, -60, -92, 30]","[0.51, 0.17, 0.01, 0.31]",1,"[1759, 2255, 3215, 3623, 4159, 4967, 5351, 5680, 6198, 6775, 7350, 7726, 8623, 9007]",20.0,55wGWrG0AsulSFG,14,"[[61, -42, -94, -52, -163, 53], [85, 0, 0, 0, 0, 0], [53, 0, 0, 0, 0, 0], [101, 67, 39, -108, -29, 8]]",0,61,47,0,"[[61, -42, -94, -52, -163, 53], [85, -65, -84, 88, 40, 87], [53, -6, 64, -32, 83, -117], [101, 67, 39, -108, -29, 8]]","[0, 1, 18, 19, 20, 21, 22, 23, 5, 4, 3, 2, 6, 12]",,,,test,6,75,0.31622776601683805
49,20440.0,548590,mouselab,True,"[-28, 15, 49, 107, 1, -68]","[0.03, 0.03, 0.2, 0.74]",1,"[1703, 2287, 2719, 3079, 3424, 3760, 4128, 4495, 4839, 5215, 5639, 6055, 10983, 11383]",20.0,Gq2ftjqDBmr2chN,14,"[[0, 0, 0, -50, 0, 0], [0, 0, 0, 11, 0, 0], [-158, -3, -108, -8, -23, -72], [5, 21, 96, 148, 8, -72]]",3,148,134,3,"[[26, 3, -7, -50, 62, 37], [170, -11, -37, 11, -44, 59], [-158, -3, -108, -8, -23, -72], [5, 21, 96, 148, 8, -72]]","[18, 12, 13, 19, 20, 14, 15, 21, 22, 16, 17, 23, 9, 3]",,,,test,7,75,0.31622776601683805
49,20616.0,571165,mouselab,True,"[-37, 47, -38, -60, 71, 57]","[0.06000000000000001, 0.04, 0.88, 0.02]",1,"[1231, 1647, 2071, 2895, 3295, 3711]",20.0,PCWdMJAPeV3vIAW,6,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-42, 53, -43, -68, 81, 65], [0, 0, 0, 0, 0, 0]]",2,81,75,4,"[[-131, 85, 56, -12, -48, 108], [77, -51, -7, -137, 64, 40], [-42, 53, -43, -68, 81, 65], [67, -79, -44, 141, 59, -110]]","[12, 13, 14, 15, 16, 17]",,,,test,8,75,0.31622776601683805
49,20993.0,593550,mouselab,True,"[17, -35, 36, -97, 75, -53]","[0.06, 0.01, 0.6, 0.33]",1,"[1399, 1743, 2127, 2535, 2927, 3327, 3712, 4119, 4551, 4959, 5360, 5736]",20.0,q8OiXnEuGsljtb2,12,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [46, -19, 69, -177, 14, -104], [-32, -73, -15, 28, 203, 27]]",2,14,2,4,"[[15, 90, 55, -167, -78, -16], [-46, -81, 39, 134, 26, -7], [46, -19, 69, -177, 14, -104], [-32, -73, -15, 28, 203, 27]]","[12, 18, 19, 13, 14, 20, 21, 15, 16, 22, 23, 17]",,,,test,9,75,0.31622776601683805
49,20577.0,616726,mouselab,True,"[32, -20, -15, 5, -19, -53]","[0.38, 0.05, 0.02, 0.55]",1,"[1472, 1912, 2344, 2776, 3208, 3576, 4184, 4616, 5048, 5465, 5872, 6232]",20.0,nQ4KJRm5qzDmfGs,12,"[[13, 44, -5, 28, -6, -76], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [50, -67, -24, -11, -31, -43]]",3,50,38,0,"[[13, 44, -5, 28, -6, -76], [-40, 25, 9, -196, 123, -17], [-133, 45, -113, -55, 31, -16], [50, -67, -24, -11, -31, -43]]","[18, 19, 20, 21, 22, 23, 5, 4, 3, 2, 1, 0]",,,,test,10,75,0.31622776601683805
49,33238.0,651574,mouselab,True,"[-39, 49, 46, 47, 8, -18]","[0.02, 0.47, 0.14, 0.37]",1,"[1783, 3471, 3902, 4335, 4983, 5479, 6183, 6687, 16376, 18671, 23679, 24351, 24791, 25607]",20.0,02RpShoPR0hc5AX,14,"[[0, 0, 0, 0, 0, 0], [-84, 32, 105, 26, 11, 10], [0, 72, -55, -6, 0, 0], [0, 65, 13, 95, 7, -61]]",3,65,51,1,"[[-69, 20, -39, -17, -12, -39], [-84, 32, 105, 26, 11, 10], [55, 72, -55, -6, -46, 98], [-48, 65, 13, 95, 7, -61]]","[6, 7, 8, 9, 10, 11, 14, 20, 19, 13, 21, 22, 23, 15]",,,,test,11,75,0.31622776601683805
49,20512.0,673757,mouselab,True,"[-62, 44, -168, 44, -21, 19]","[0.04, 0.29, 0.65, 0.02]",1,"[1807, 2247, 2711, 3103, 3487, 3887, 4263, 4663, 5039, 5407, 5831, 6255]",20.0,lIbaNiqegro6KIA,12,"[[0, 0, 0, 0, 0, 0], [52, 14, -168, 7, -3, 51], [-119, 61, -183, 64, -31, 6], [0, 0, 0, 0, 0, 0]]",2,61,49,1,"[[140, 81, 49, 185, 81, -77], [52, 14, -168, 7, -3, 51], [-119, 61, -183, 64, -31, 6], [49, -53, -44, -94, 23, -90]]","[12, 6, 7, 13, 14, 8, 9, 15, 16, 10, 11, 17]",,,,test,12,75,0.31622776601683805
49,20672.0,696941,mouselab,True,"[-38, -57, 22, -9, -31, -57]","[0.37, 0.44, 0.17, 0.02]",1,"[2231, 2687, 3127, 3527, 4319, 4703, 5127, 5536, 5911, 6263, 6719, 7063]",20.0,IBOZgXFSkyvyiUf,12,"[[15, -30, 29, -47, -45, -53], [-99, -104, 26, 20, -32, -84], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,29,17,2,"[[15, -30, 29, -47, -45, -53], [-99, -104, 26, 20, -32, -84], [159, -28, 100, -106, 63, 32], [61, -31, -171, -16, -79, -55]]","[6, 0, 1, 7, 8, 2, 3, 9, 10, 4, 5, 11]",,,,test,13,75,0.31622776601683805
49,20624.0,719494,mouselab,True,"[5, -47, 98, 40, -84, 41]","[0.01999999999999999, 0.01, 0.47, 0.5]",1,"[1727, 2135, 2559, 2895, 3247, 3591, 4055, 4415, 4807, 5151, 5503, 5791]",20.0,VHZfp8VcgwqWdru,12,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [94, -30, 150, -10, -154, 52], [-78, -66, 54, 90, -24, 34]]",2,150,138,2,"[[-90, 14, -114, -41, 210, 42], [-91, 101, 22, 57, 105, 86], [94, -30, 150, -10, -154, 52], [-78, -66, 54, 90, -24, 34]]","[12, 18, 19, 13, 14, 20, 21, 15, 16, 22, 23, 17]",,,,test,14,75,0.31622776601683805
49,20448.0,741686,mouselab,True,"[-29, -5, -38, 45, -2, -75]","[0.010000000000000111, 0.58, 0.06, 0.35]",1,"[1472, 1928, 2271, 2608, 2959, 3351, 3919, 4519, 4960, 5383, 5831, 6175, 6559]",20.0,12Smwv1zSNyuuxE,13,"[[0, 0, 0, 0, 0, 0], [-6, -42, -123, 68, 59, -90], [0, 0, 56, 0, 0, 0], [-72, 54, 86, 15, -103, -66]]",3,15,2,3,"[[-120, 22, -32, -105, -105, 26], [-6, -42, -123, 68, 59, -90], [87, -117, 56, -95, 34, -15], [-72, 54, 86, 15, -103, -66]]","[6, 18, 19, 7, 8, 14, 20, 21, 9, 10, 22, 23, 11]",,,,test,15,75,0.31622776601683805
49,21528.0,765126,mouselab,True,"[-6, -18, -61, -10, 71, -35]","[0.09, 0.1, 0.61, 0.2]",1,"[1855, 2272, 2967, 3375, 3751, 4175, 5063, 5432, 5815, 6256, 7071, 7671, 10375]",20.0,rVjVpCboG0KJwv1,13,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, -100, 0], [-48, -38, -84, 6, 116, -74], [114, 25, -50, -68, 52, 53]]",1,-100,-113,4,"[[10, -11, 78, -20, 94, 69], [-36, -45, 82, -86, -100, 31], [-48, -38, -84, 6, 116, -74], [114, 25, -50, -68, 52, 53]]","[12, 18, 19, 13, 14, 20, 21, 15, 16, 22, 10, 17, 23]",,,,test,16,75,0.31622776601683805
49,20496.0,787077,mouselab,True,"[-8, 24, 67, 17, 90, 51]","[0.19, 0.01, 0.45, 0.35]",1,"[1792, 2176, 2535, 2927, 3312, 3687, 4072, 4536, 5015, 5367, 5807, 6151, 7887, 8871]",20.0,YwmSZ9XOPRdJfbN,14,"[[0, 0, -34, 0, -97, 0], [0, 0, 0, 0, 0, 0], [-87, 88, 57, 26, 142, 59], [88, -44, 138, 16, 128, 71]]",2,142,128,4,"[[-78, 47, -34, 184, -97, -79], [-99, 36, -76, 99, -22, 31], [-87, 88, 57, 26, 142, 59], [88, -44, 138, 16, 128, 71]]","[12, 18, 19, 13, 14, 20, 21, 15, 16, 22, 23, 17, 4, 2]",,,,test,17,75,0.31622776601683805
49,20448.0,808958,mouselab,True,"[-91, -9, 119, -18, -8, 66]","[0.09, 0.19, 0.08, 0.64]",1,"[3144, 3624, 4063, 4496, 4856, 5200, 5520, 5959, 6327, 6672, 7015, 7367]",20.0,WdVOkNPSiCkiKDf,12,"[[0, 0, 0, 0, 0, 0], [-139, 11, 115, -40, -204, -116], [0, 0, 0, 0, 0, 0], [-101, -17, 152, -16, 48, 138]]",1,115,103,2,"[[-87, -59, 53, -49, -157, -46], [-139, 11, 115, -40, -204, -116], [-51, -61, -54, 52, 84, -15], [-101, -17, 152, -16, 48, 138]]","[18, 6, 7, 19, 20, 8, 9, 21, 22, 10, 11, 23]",,,,test,18,75,0.31622776601683805
49,20760.0,831029,mouselab,True,"[-36, -40, 24, -35, 14, -29]","[0.59, 0.22, 0.02, 0.17]",1,"[2088, 2535, 4304, 4927, 5320, 5671, 6039, 6431, 7711, 8143, 8551, 10391, 14383, 14872, 15607, 16231]",20.0,EDYV3TvmyqJrQOZ,16,"[[-62, -42, -7, -47, -26, -14], [-13, -71, 120, -32, 98, -95], [0, 0, 0, 0, 0, 0], [23, 4, 10, 0, 48, 0]]",1,120,104,2,"[[-62, -42, -7, -47, -26, -14], [-13, -71, 120, -32, 98, -95], [-68, 29, -35, -55, -23, 22], [23, 4, 10, 112, 48, -82]]","[0, 6, 18, 19, 7, 1, 2, 8, 3, 4, 5, 20, 11, 10, 9, 22]",,,,test,19,75,0.31622776601683805
30,26727.0,39792,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.010000000000000009, 0.72, 0.12, 0.15]",4,[],20.0,ug6cLKSvnLTWxOA,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,102,102,0,"[[17, 177, 19, 74, 73, -20], [102, 26, 75, -67, -18, -105], [-12, -27, 39, -136, 124, -20], [137, 85, -76, -103, 43, 22]]",[],,,,instruct1,0,75,0.31622776601683805
30,6634.0,48791,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.01, 0.55, 0.38, 0.06]",4,[],20.0,I6ec6hcselxkUo2,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",2,-58,-58,2,"[[39, 19, -100, 124, 103, 74], [-118, 109, 84, 10, 20, 23], [-23, 10, -58, 2, 44, 176], [54, -12, -112, 123, -3, -141]]",[],,,,instruct1,1,75,0.31622776601683805
30,12680.0,64469,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.21, 0.18, 0.04, 0.57]",4,[],20.0,qOTp6WiWCwD2uUQ,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,-16,-16,5,"[[94, -20, -68, -94, 124, 158], [-14, -35, -77, -25, -65, -164], [-19, 79, -50, 72, 52, -77], [-8, -81, 111, 18, 65, -16]]",[],,,,instruct1,2,75,0.31622776601683805
30,22095.0,179184,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.49, 0.33, 0.02, 0.16]",4,[],20.0,sydK4yEJpghb956,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,62,62,1,"[[93, 36, 16, -28, -27, -110], [-89, 62, -33, 57, -138, 98], [-69, 20, -51, 29, -36, 51], [-24, -104, 23, -179, 36, 28]]",[],,,,instruct2,0,75,0.31622776601683805
30,13519.0,195459,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.73, 0.07, 0.03, 0.17]",4,[],20.0,PxAQf10GF4AeHJo,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,103,103,5,"[[-127, -18, 94, 27, 29, 103], [-93, 64, 190, 7, 35, 209], [38, 147, 47, 131, -72, 168], [-58, 3, 17, 15, 72, 84]]",[],dominating,,,instruct2,1,75,0.31622776601683805
30,19149.0,216911,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.46, 0.33, 0.05, 0.16]",4,[],20.0,3R2dgTJvGgi2aDr,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,76,76,4,"[[13, 46, 259, -75, 39, 30], [15, -44, -10, 89, 76, 22], [131, 34, 128, -15, 35, 83], [13, -56, -114, -80, -31, -61]]",[],,,,instruct2,2,75,0.31622776601683805
30,55955.0,276562,mouselab,True,"[61, 0, 0, -26, 0, 0]","[0.64, 0.33, 0.02, 0.01]",4,"[49399, 50972, 53171]",20.0,sI6tH6AHG2OwKDr,12,"[[41, 0, 0, -40, 0, 0], [104, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,41,29,0,"[[41, 22, 90, -40, -15, 44], [104, -174, 6, -165, -44, -29], [58, 118, -11, 55, 57, 70], [59, -70, 14, 102, -60, -68]]","[0, 3, 6]",,,,instruct3,0,75,0.31622776601683805
30,20884.0,307233,mouselab,True,"[-29, -9, 0, 57, 0, 0]","[0.44, 0.06, 0.02, 0.48]",4,"[6845, 8391, 10313]",20.0,FY7UVEq2c9ayqON,12,"[[-66, 0, 0, 130, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, -19, 0, 0, 0, 0]]",3,135,123,3,"[[-66, -56, -7, 130, -59, 90], [92, 37, -91, 75, -10, 41], [24, -37, 16, 71, 116, -108], [4, -19, 9, 135, -15, 66]]","[0, 19, 3]",,,,instruct3,1,75,0.31622776601683805
30,20860.0,335114,mouselab,True,"[-35, 0, 9, 0, 34, 0]","[0.4200000000000001, 0.03, 0.18, 0.37]",4,"[5565, 7314, 8879, 13539, 14773]",20.0,vIc698BPf7klCYk,20,"[[-83, 0, -80, 0, 35, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 114, 0, 51, 0]]",2,-11,-31,4,"[[-83, 61, -80, -38, 35, -120], [-16, -48, 58, -12, 63, -5], [-102, 80, 44, 27, -11, 42], [45, 65, 114, 60, 51, 60]]","[0, 20, 2, 22, 4]",,,,instruct3,2,75,0.31622776601683805
30,21075.0,394095,mouselab,True,"[-3, -23, -45, 77, 94, -5]","[0.029999999999999992, 0.01, 0.77, 0.19]",4,"[4022, 5318, 6617, 9614, 11100, 12648, 14345, 18650]",20.0,Z6igLUgOZ1o22OJ,32,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-4, -30, -59, 98, 129, -6], [0, 0, 0, 7, -30, 0]]",2,98,66,3,"[[-40, -36, -135, 25, -23, -26], [75, -26, -49, -47, -134, -139], [-4, -30, -59, 98, 129, -6], [72, -44, 39, 7, -30, 7]]","[12, 14, 16, 22, 17, 15, 21, 13]",,,,test,0,75,0.31622776601683805
30,20806.0,418113,mouselab,True,"[20, -11, 45, 72, 10, -9]","[0.06, 0.26, 0.14, 0.54]",4,"[3495, 6062, 7827, 9057, 10335, 12718, 15065, 16098, 17533]",20.0,3uXiz4V3sUrSmY9,36,"[[0, 0, 0, 0, 0, 0], [-98, -42, -2, 84, 0, 0], [0, 0, 0, 0, 0, 0], [84, 0, 84, 93, 18, -17]]",1,84,48,3,"[[-101, -31, 34, -10, 30, -23], [-98, -42, -2, 84, 60, -107], [65, -46, -22, -61, -87, 97], [84, 85, 84, 93, 18, -17]]","[18, 6, 20, 8, 7, 22, 23, 21, 9]",,,,test,1,75,0.31622776601683805
30,20776.0,441017,mouselab,True,"[26, 43, 67, 26, -7, -39]","[0.06, 0.07, 0.81, 0.06]",4,"[3149, 6553, 7605, 8364, 9347, 10291]",20.0,si1lNmExwYp0qHd,24,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [32, 53, 83, 32, -9, -48], [0, 0, 0, 0, 0, 0]]",2,83,59,2,"[[-69, 74, -146, 18, -66, -39], [-59, 123, 55, -117, -17, -38], [32, 53, 83, 32, -9, -48], [-24, -104, 109, 21, 25, 52]]","[13, 15, 16, 17, 14, 12]",,,,test,2,75,0.31622776601683805
30,21149.0,467872,mouselab,True,"[-14, 10, -24, -29, -43, -79]","[0.02000000000000001, 0.04, 0.64, 0.3]",4,"[2298, 3931, 4876, 5658, 6609, 7383, 11442]",20.0,klD1PHboiI6GI83,28,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-22, 1, -38, -46, -67, -123], [0, 31, 0, 0, 0, 0]]",3,31,3,1,"[[-56, 69, -45, 13, -11, -81], [158, 111, -15, 70, 133, 4], [-22, 1, -38, -46, -67, -123], [-17, 31, -20, -11, -19, -48]]","[13, 15, 16, 17, 14, 12, 19]",,,,test,3,75,0.31622776601683805
30,24112.0,494594,mouselab,True,"[-26, 9, 12, -42, 52, -16]","[0.5, 0.19, 0.15, 0.16]",4,"[3752, 4966, 5866, 6640, 7631, 8382, 10632]",20.0,mlhb2P64mtEuQDH,28,"[[-53, 18, 23, -85, 45, -33], [0, 0, 0, 0, 156, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",2,21,-7,4,"[[-53, 18, 23, -85, 45, -33], [-49, 130, -42, -100, 156, -80], [-29, 8, -51, -42, 21, 17], [4, 19, 36, -77, -8, 23]]","[0, 3, 2, 1, 4, 5, 10]",,,,test,4,75,0.31622776601683805
30,25500.0,523207,mouselab,True,"[-14, -21, -17, -18, 30, 46]","[0.06, 0.48, 0.03, 0.43]",4,"[8490, 9930, 11818, 13231, 14145, 14884, 16225, 17764, 20675, 21729]",20.0,Q8ZMcp5SHNKniCj,40,"[[0, 0, 0, 0, 0, 0], [-30, 23, 34, -38, 29, 130], [0, 0, 0, 0, 0, 0], [0, -75, -77, 0, 38, -38]]",3,38,-2,4,"[[-64, -14, -37, -37, -139, 10], [-30, 23, 34, -38, 29, 130], [50, -10, -34, 126, -54, 94], [-47, -75, -77, -33, 38, -38]]","[6, 8, 20, 9, 10, 11, 23, 7, 22, 19]",,,,test,5,75,0.31622776601683805
30,20756.0,548117,mouselab,True,"[46, 0, 0, 0, 0, 0]","[0.51, 0.17, 0.01, 0.31]",4,"[3024, 6136]",20.0,55wGWrG0AsulSFG,8,"[[61, 0, 0, 0, 0, 0], [85, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,101,93,0,"[[61, -42, -94, -52, -163, 53], [85, -65, -84, 88, 40, 87], [53, -6, 64, -32, 83, -117], [101, 67, 39, -108, -29, 8]]","[0, 6]",,,,test,6,75,0.31622776601683805
30,20966.0,571258,mouselab,True,"[4, 16, 49, 108, 6, -53]","[0.03, 0.03, 0.2, 0.74]",4,"[3630, 4729, 6843, 8036, 9173, 10628, 11503, 12588]",20.0,Gq2ftjqDBmr2chN,32,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, -108, -8, 0, 0], [5, 21, 96, 148, 8, -72]]",3,148,116,3,"[[26, 3, -7, -50, 62, 37], [170, -11, -37, 11, -44, 59], [-158, -3, -108, -8, -23, -72], [5, 21, 96, 148, 8, -72]]","[18, 20, 14, 21, 15, 22, 23, 19]",,,,test,7,75,0.31622776601683805
30,22303.0,596597,mouselab,True,"[-37, 0, -38, -60, 71, 0]","[0.06000000000000001, 0.04, 0.88, 0.02]",4,"[1979, 3450, 4395, 5122]",20.0,PCWdMJAPeV3vIAW,16,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-42, 0, -43, -68, 81, 0], [0, 0, 0, 0, 0, 0]]",2,81,65,4,"[[-131, 85, 56, -12, -48, 108], [77, -51, -7, -137, 64, 40], [-42, 53, -43, -68, 81, 65], [67, -79, -44, 141, 59, -110]]","[12, 14, 15, 16]",,,,test,8,75,0.31622776601683805
30,23542.0,622188,mouselab,True,"[17, -11, 36, -106, 75, -53]","[0.06, 0.01, 0.6, 0.33]",4,"[9650, 10848, 12786, 13698, 15497, 16399, 17341, 18043, 19377, 20989]",20.0,q8OiXnEuGsljtb2,40,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [46, -19, 69, -177, 14, -104], [-32, 0, -15, 0, 203, 27]]",2,14,-26,4,"[[15, 90, 55, -167, -78, -16], [-46, -81, 39, 134, 26, -7], [46, -19, 69, -177, 14, -104], [-32, -73, -15, 28, 203, 27]]","[12, 18, 16, 22, 15, 14, 13, 20, 17, 23]",,,,test,9,75,0.31622776601683805
30,22081.0,649964,mouselab,True,"[32, 0, -13, 0, 0, 0]","[0.38, 0.05, 0.02, 0.55]",4,"[2932, 4209, 6571]",20.0,nQ4KJRm5qzDmfGs,12,"[[13, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [50, 0, -24, 0, 0, 0]]",3,50,38,0,"[[13, 44, -5, 28, -6, -76], [-40, 25, 9, -196, 123, -17], [-133, 45, -113, -55, 31, -16], [50, -67, -24, -11, -31, -43]]","[18, 0, 20]",,,,test,10,75,0.31622776601683805
30,20780.0,676107,mouselab,True,"[-39, 0, 54, 47, 0, 0]","[0.02, 0.47, 0.14, 0.37]",4,"[4404, 5897, 7833, 11441, 12874]",20.0,02RpShoPR0hc5AX,20,"[[0, 0, 0, 0, 0, 0], [-84, 0, 105, 26, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 13, 95, 0, 0]]",3,13,-7,2,"[[-69, 20, -39, -17, -12, -39], [-84, 32, 105, 26, 11, 10], [55, 72, -55, -6, -46, 98], [-48, 65, 13, 95, 7, -61]]","[6, 9, 21, 8, 20]",,,,test,11,75,0.31622776601683805
30,20997.0,700446,mouselab,True,"[-77, 0, -119, 44, -20, 0]","[0.04, 0.29, 0.65, 0.02]",4,"[4016, 7268, 9327, 11471, 12950]",20.0,lIbaNiqegro6KIA,20,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 7, 0, 0], [-119, 0, -183, 64, -31, 0], [0, 0, 0, 0, 0, 0]]",2,64,44,3,"[[140, 81, 49, 185, 81, -77], [52, 14, -168, 7, -3, 51], [-119, 61, -183, 64, -31, 6], [49, -53, -44, -94, 23, -90]]","[12, 15, 9, 14, 16]",,,,test,12,75,0.31622776601683805
30,20646.0,725071,mouselab,True,"[-44, -46, 22, -9, -14, -37]","[0.37, 0.44, 0.17, 0.02]",4,"[2889, 4133, 5186, 6327, 8077, 9211, 10103, 11379]",20.0,IBOZgXFSkyvyiUf,32,"[[0, 0, 29, -47, 0, 0], [-99, -104, 26, 20, -32, -84], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,26,-6,2,"[[15, -30, 29, -47, -45, -53], [-99, -104, 26, 20, -32, -84], [159, -28, 100, -106, 63, 32], [61, -31, -171, -16, -79, -55]]","[6, 3, 9, 8, 7, 10, 11, 2]",,,,test,13,75,0.31622776601683805
30,20739.0,748038,mouselab,True,"[0, -33, 98, 40, -12, 0]","[0.01999999999999999, 0.01, 0.47, 0.5]",4,"[5509, 6639, 7524, 10356, 12151, 13220]",20.0,VHZfp8VcgwqWdru,24,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 150, -10, 0, 0], [0, -66, 54, 90, -24, 0]]",2,150,126,2,"[[-90, 14, -114, -41, 210, 42], [-91, 101, 22, 57, 105, 86], [94, -30, 150, -10, -154, 52], [-78, -66, 54, 90, -24, 34]]","[19, 22, 21, 15, 20, 14]",,,,test,14,75,0.31622776601683805
30,20764.0,773709,mouselab,True,"[0, -24, -71, 45, 0, 0]","[0.010000000000000111, 0.58, 0.06, 0.35]",4,"[2184, 3559, 4490, 6154]",20.0,12Smwv1zSNyuuxE,16,"[[0, 0, 0, 0, 0, 0], [0, -42, -123, 68, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 15, 0, 0]]",3,15,-1,3,"[[-120, 22, -32, -105, -105, 26], [-6, -42, -123, 68, 59, -90], [87, -117, 56, -95, 34, -15], [-72, 54, 86, 15, -103, -66]]","[7, 8, 9, 21]",,,,test,15,75,0.31622776601683805
30,20664.0,796769,mouselab,True,"[-29, -23, -51, 4, 81, 0]","[0.09, 0.1, 0.61, 0.2]",4,"[3087, 4347, 5331, 6415, 7909, 9434]",20.0,rVjVpCboG0KJwv1,24,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-48, -38, -84, 6, 116, 0], [0, 0, 0, 0, 52, 0]]",2,116,92,4,"[[10, -11, 78, -20, 94, 69], [-36, -45, 82, -86, -100, 31], [-48, -38, -84, 6, 116, -74], [114, 25, -50, -68, 52, 53]]","[12, 15, 14, 13, 16, 22]",,,,test,16,75,0.31622776601683805
30,21731.0,821671,mouselab,True,"[-39, 24, 67, 12, 109, 0]","[0.19, 0.01, 0.45, 0.35]",4,"[2826, 4607, 6637, 7647, 9196, 10722, 12890, 14359, 15860]",20.0,YwmSZ9XOPRdJfbN,36,"[[0, 0, -34, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-87, 88, 57, 26, 142, 0], [0, -44, 138, 0, 128, 0]]",2,142,106,4,"[[-78, 47, -34, 184, -97, -79], [-99, 36, -76, 99, -22, 31], [-87, 88, 57, 26, 142, 59], [88, -44, 138, 16, 128, 71]]","[13, 19, 12, 14, 20, 2, 15, 16, 22]",,,,test,17,75,0.31622776601683805
30,20678.0,845137,mouselab,True,"[0, -11, 119, -10, -8, 66]","[0.09, 0.19, 0.08, 0.64]",4,"[2437, 3840, 4892, 6441, 7906, 9420, 11100, 12641]",20.0,WdVOkNPSiCkiKDf,32,"[[0, 0, 0, 0, 0, 0], [0, 0, 115, 0, -204, -116], [0, 0, 0, 0, 0, 0], [0, -17, 152, -16, 48, 138]]",3,152,120,2,"[[-87, -59, 53, -49, -157, -46], [-139, 11, 115, -40, -204, -116], [-51, -61, -54, 52, 84, -15], [-101, -17, 152, -16, 48, 138]]","[19, 21, 22, 10, 23, 11, 20, 8]",,,,test,18,75,0.31622776601683805
30,22935.0,870751,mouselab,True,"[-39, -25, -4, -28, -15, -8]","[0.59, 0.22, 0.02, 0.17]",4,"[2961, 4356, 5299, 6259, 7096, 9302, 14575]",20.0,EDYV3TvmyqJrQOZ,28,"[[-62, -42, -7, -47, -26, -14], [-13, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,-7,-35,2,"[[-62, -42, -7, -47, -26, -14], [-13, -71, 120, -32, 98, -95], [-68, 29, -35, -55, -23, 22], [23, 4, 10, 112, 48, -82]]","[1, 2, 3, 4, 5, 0, 6]",,,,test,19,75,0.31622776601683805
