sigma,alpha,cost,implicit_cost,payoff,clicks,net_payoff
75.0,1.0000000000000004,4.0,6.0,36.7238028465262,2.43181,26.996562846526196
75.0,10.000000000000009,0.0,6.0,26.536277894517575,2.89686,26.536277894517575
75.0,0.31622776601683805,2.0,6.0,56.55906799848577,3.13117,50.29672799848577
75.0,1.0000000000000004,1.0,6.0,41.306620532445024,2.93665,38.36997053244502
75.0,3.1622776601683813,0.0,6.0,30.349862066387807,2.68845,30.349862066387807
75.0,1.0000000000000004,2.0,6.0,40.1351591269709,2.77253,34.5900991269709
75.0,10.000000000000009,8.0,6.0,0.16494379790413027,0.00144,0.15342379790413027
75.0,10.000000000000009,2.0,6.0,21.526416981868724,2.15355,17.219316981868722
75.0,10.000000000000009,1.0,6.0,23.464637861715705,2.44012,21.024517861715704
150.0,0.31622776601683805,8.0,6.0,113.58451731551561,3.18992,88.06515731551562
150.0,1.0000000000000004,0.0,6.0,104.85666149567135,5.24528,104.85666149567135
150.0,10.000000000000009,0.0,6.0,72.90267716344204,5.37288,72.90267716344204
150.0,10.000000000000009,2.0,6.0,62.77239414680296,3.9206,54.93119414680296
150.0,0.10000000000000002,0.0,6.0,163.17110743829548,5.20473,163.17110743829548
75.0,0.31622776601683805,4.0,6.0,54.61738048608296,2.93256,42.887140486082956
150.0,1.0000000000000004,2.0,6.0,100.81103281259962,4.64818,91.51467281259963
150.0,3.1622776601683813,8.0,6.0,62.79422886000382,2.84115,40.06502886000382
150.0,0.31622776601683805,4.0,6.0,122.75513839630118,3.85773,107.32421839630118
75.0,3.1622776601683813,2.0,6.0,26.18122778578885,2.23359,21.71404778578885
75.0,1.0000000000000004,8.0,6.0,22.763065636122498,1.27598,12.555225636122499
75.0,0.10000000000000002,4.0,6.0,70.57125910775942,3.24619,57.586499107759415
150.0,10.000000000000009,4.0,6.0,54.21754844377033,3.03892,42.06186844377034
75.0,0.10000000000000002,0.0,6.0,76.60396017472368,4.06904,76.60396017472368
150.0,0.31622776601683805,2.0,6.0,129.91142361730925,4.53724,120.83694361730926
150.0,0.10000000000000002,2.0,6.0,159.51076650213608,4.7115,150.08776650213608
150.0,10.000000000000009,1.0,6.0,66.25672753469264,4.37139,61.885337534692646
75.0,0.31622776601683805,0.0,6.0,63.373276423958316,4.24528,63.373276423958316
150.0,0.10000000000000002,4.0,6.0,156.91709181396016,4.41657,139.25081181396015
150.0,0.31622776601683805,0.0,6.0,135.26723237555268,5.34594,135.26723237555268
150.0,3.1622776601683813,4.0,6.0,73.39312311497842,3.7715,58.307123114978424
75.0,3.1622776601683813,8.0,6.0,6.09748526478192,0.39341,2.95020526478192
75.0,0.10000000000000002,2.0,6.0,73.65333527556682,3.5937,66.46593527556682
75.0,10.000000000000009,4.0,7.0,6.174915388952361,0.51838,4.101395388952362
150.0,1.0000000000000004,1.0,7.0,100.81103281259962,4.64818,96.16285281259962
75.0,1.0000000000000004,0.0,7.0,41.306620532445024,2.93665,41.306620532445024
75.0,0.31622776601683805,1.0,7.0,56.55906799848577,3.13117,53.427897998485776
150.0,3.1622776601683813,0.0,7.0,84.0414199802961,5.23913,84.0414199802961
150.0,0.10000000000000002,8.0,7.0,141.39714175053254,3.29354,115.04882175053254
150.0,1.0000000000000004,8.0,7.0,81.39914509169607,2.85023,58.59730509169607
150.0,10.000000000000009,8.0,7.0,43.62366868128566,2.19862,26.034708681285657
150.0,3.1622776601683813,1.0,7.0,80.21152352915028,4.61872,75.59280352915029
75.0,0.31622776601683805,8.0,7.0,45.58336016687431,2.16052,28.299200166874307
150.0,0.10000000000000002,1.0,7.0,159.51076650213608,4.7115,154.79926650213608
75.0,0.10000000000000002,1.0,7.0,73.65333527556682,3.5937,70.05963527556682
75.0,3.1622776601683813,4.0,7.0,17.31650160256925,1.29108,12.15218160256925
150.0,1.0000000000000004,4.0,7.0,88.8616104347128,3.40856,75.2273704347128
75.0,0.10000000000000002,8.0,7.0,62.72453099577612,2.60692,41.869170995776116
150.0,3.1622776601683813,2.0,7.0,76.26462519083744,4.20832,67.84798519083743
75.0,3.1622776601683813,1.0,7.0,26.18122778578885,2.23359,23.94763778578885
150.0,0.31622776601683805,1.0,7.0,129.91142361730925,4.53724,125.37418361730926
75.0,1.0000000000000004,4.0,7.0,36.76647485384062,2.40085,27.16307485384062
75.0,10.000000000000009,0.0,7.0,23.464637861715705,2.44012,23.464637861715705
75.0,0.31622776601683805,2.0,7.0,56.45987473503992,3.12075,50.218374735039916
75.0,1.0000000000000004,1.0,7.0,40.1351591269709,2.77253,37.362629126970894
75.0,3.1622776601683813,0.0,7.0,27.63778438120337,2.3691,27.63778438120337
75.0,1.0000000000000004,2.0,7.0,42.6886564088596,3.13357,36.4215164088596
75.0,10.000000000000009,8.0,7.0,0.20897959722261922,0.00028,0.20673959722261923
75.0,10.000000000000009,2.0,7.0,21.434641396205375,2.1378,17.159041396205374
75.0,10.000000000000009,1.0,7.0,21.526416981868724,2.15355,19.372866981868725
150.0,0.31622776601683805,8.0,7.0,115.95507611357506,3.39895,88.76347611357505
150.0,1.0000000000000004,0.0,7.0,102.28457420156174,4.8214,102.28457420156174
150.0,10.000000000000009,0.0,7.0,66.25672753469264,4.37139,66.25672753469264
150.0,10.000000000000009,2.0,7.0,59.488041507851484,3.55759,52.37286150785148
150.0,0.10000000000000002,0.0,7.0,159.43832387662883,4.7398,159.43832387662883
75.0,0.31622776601683805,4.0,7.0,55.75596470255049,3.02327,43.66288470255049
150.0,1.0000000000000004,2.0,7.0,98.74675843230294,4.40147,89.94381843230295
150.0,3.1622776601683813,8.0,7.0,60.62490509782932,2.67259,39.244185097829316
150.0,0.31622776601683805,4.0,7.0,121.22944421648887,3.75924,106.19248421648888
75.0,3.1622776601683813,2.0,7.0,26.782832294016757,2.22965,22.323532294016758
75.0,1.0000000000000004,8.0,7.0,20.870543282597918,1.14635,11.699743282597918
75.0,0.10000000000000002,4.0,7.0,68.65752204357224,3.06389,56.40196204357224
150.0,10.000000000000009,4.0,7.0,55.98069728347035,3.17039,43.29913728347035
75.0,0.10000000000000002,0.0,7.0,72.78473650900008,3.51502,72.78473650900008
150.0,0.31622776601683805,2.0,7.0,127.67160410298669,4.25027,119.17106410298669
150.0,0.10000000000000002,2.0,7.0,159.131957364401,4.75497,149.622017364401
150.0,10.000000000000009,1.0,7.0,62.77239414680296,3.9206,58.85179414680296
75.0,0.31622776601683805,0.0,7.0,59.069807471440456,3.48702,59.069807471440456
150.0,0.10000000000000002,4.0,7.0,154.65590559687686,4.1688,137.98070559687687
150.0,0.31622776601683805,0.0,7.0,133.79026931818564,5.15203,133.79026931818564
150.0,3.1622776601683813,4.0,7.0,69.23901303611213,3.36949,55.76105303611213
75.0,3.1622776601683813,8.0,7.0,2.770627298007989,0.17219,1.393107298007989
75.0,0.10000000000000002,2.0,7.0,68.83550009936404,3.13623,62.56304009936404
75.0,10.000000000000009,4.0,8.0,0.18389575348913334,0.01446,0.12605575348913334
150.0,1.0000000000000004,1.0,8.0,98.74675843230294,4.40147,94.34528843230294
75.0,1.0000000000000004,0.0,8.0,40.1351591269709,2.77253,40.1351591269709
75.0,0.31622776601683805,1.0,8.0,56.45987473503992,3.12075,53.33912473503992
150.0,3.1622776601683813,0.0,8.0,80.21152352915028,4.61872,80.21152352915028
150.0,0.10000000000000002,8.0,8.0,147.19777612544758,3.57266,118.61649612544758
150.0,1.0000000000000004,8.0,8.0,81.64477094103427,2.86845,58.697170941034265
150.0,10.000000000000009,8.0,8.0,44.56514701082487,2.2667,26.431547010824872
150.0,3.1622776601683813,1.0,8.0,76.26462519083744,4.20832,72.05630519083743
75.0,0.31622776601683805,8.0,8.0,41.11435427211357,1.90095,25.906754272113574
150.0,0.10000000000000002,1.0,8.0,159.131957364401,4.75497,154.37698736440097
75.0,0.10000000000000002,1.0,8.0,68.83550009936404,3.13623,65.69927009936404
75.0,3.1622776601683813,4.0,8.0,11.791899274173158,0.8225,8.501899274173159
150.0,1.0000000000000004,4.0,8.0,84.28740471610479,3.0456,72.10500471610479
75.0,0.10000000000000002,8.0,8.0,61.88900059137117,2.53146,41.63732059137117
150.0,3.1622776601683813,2.0,8.0,73.39312311497842,3.7715,65.85012311497842
75.0,3.1622776601683813,1.0,8.0,26.782832294016757,2.22965,24.553182294016757
150.0,0.31622776601683805,1.0,8.0,127.67160410298669,4.25027,123.42133410298669
75.0,1.0000000000000004,4.0,8.0,35.773299159014265,2.3233,26.480099159014266
75.0,10.000000000000009,0.0,8.0,21.526416981868724,2.15355,21.526416981868724
75.0,0.31622776601683805,2.0,8.0,54.61738048608296,2.93256,48.75226048608296
75.0,1.0000000000000004,1.0,8.0,42.6886564088596,3.13357,39.5550864088596
75.0,3.1622776601683813,0.0,8.0,26.18122778578885,2.23359,26.18122778578885
75.0,1.0000000000000004,2.0,8.0,36.7238028465262,2.43181,31.860182846526197
75.0,10.000000000000009,8.0,8.0,0.10778258244310146,0.00083,0.10114258244310145
75.0,10.000000000000009,2.0,8.0,10.42927410583274,0.93333,8.56261410583274
75.0,10.000000000000009,1.0,8.0,21.434641396205375,2.1378,19.296841396205377
150.0,0.31622776601683805,8.0,8.0,116.68645721555546,3.33471,90.00877721555547
150.0,1.0000000000000004,0.0,8.0,100.81103281259962,4.64818,100.81103281259962
150.0,10.000000000000009,0.0,8.0,62.77239414680296,3.9206,62.77239414680296
150.0,10.000000000000009,2.0,8.0,54.21754844377033,3.03892,48.13970844377033
150.0,0.10000000000000002,0.0,8.0,159.51076650213608,4.7115,159.51076650213608
75.0,0.31622776601683805,4.0,8.0,48.88455925924379,2.42368,39.18983925924378
150.0,1.0000000000000004,2.0,8.0,93.12277650159112,3.77406,85.57465650159112
150.0,3.1622776601683813,8.0,8.0,58.871966039766896,2.55892,38.4006060397669
150.0,0.31622776601683805,4.0,8.0,122.74752954338612,3.8659,107.28392954338612
75.0,3.1622776601683813,2.0,8.0,23.177855570483803,1.83512,19.507615570483804
75.0,1.0000000000000004,8.0,8.0,13.499608955375384,0.65639,8.248488955375384
75.0,0.10000000000000002,4.0,8.0,61.44438545339042,2.51591,51.38074545339042
150.0,10.000000000000009,4.0,8.0,50.33204497553594,2.66797,39.66016497553594
75.0,0.10000000000000002,0.0,8.0,73.65333527556682,3.5937,73.65333527556682
150.0,0.31622776601683805,2.0,8.0,122.75513839630118,3.85773,115.03967839630118
150.0,0.10000000000000002,2.0,8.0,156.91709181396016,4.41657,148.08395181396014
150.0,10.000000000000009,1.0,8.0,59.488041507851484,3.55759,55.93045150785149
75.0,0.31622776601683805,0.0,8.0,56.55906799848577,3.13117,56.55906799848577
150.0,0.10000000000000002,4.0,8.0,152.3052451573836,3.98979,136.3460851573836
150.0,0.31622776601683805,0.0,8.0,129.91142361730925,4.53724,129.91142361730925
150.0,3.1622776601683813,4.0,8.0,65.39222593113256,3.03544,53.25046593113256
75.0,3.1622776601683813,8.0,8.0,2.6023831328835407,0.1296,1.5655831328835408
75.0,0.10000000000000002,2.0,8.0,70.57125910775942,3.24619,64.07887910775942
75.0,10.000000000000009,4.0,9.0,0.007580069563735278,0.00897,-0.028299930436264723
150.0,1.0000000000000004,1.0,9.0,93.12277650159112,3.77406,89.34871650159111
75.0,1.0000000000000004,0.0,9.0,42.6886564088596,3.13357,42.6886564088596
75.0,0.31622776601683805,1.0,9.0,54.61738048608296,2.93256,51.684820486082955
150.0,3.1622776601683813,0.0,9.0,76.26462519083744,4.20832,76.26462519083744
150.0,0.10000000000000002,8.0,9.0,141.8445653030901,3.3011,115.4357653030901
150.0,1.0000000000000004,8.0,9.0,77.25246624466637,2.59637,56.48150624466636
150.0,10.000000000000009,8.0,9.0,42.565121632974304,2.12343,25.577681632974304
150.0,3.1622776601683813,1.0,9.0,73.39312311497842,3.7715,69.62162311497842
75.0,0.31622776601683805,8.0,9.0,36.83835785104498,1.62093,23.870917851044982
150.0,0.10000000000000002,1.0,9.0,156.91709181396016,4.41657,152.50052181396015
75.0,0.10000000000000002,1.0,9.0,70.57125910775942,3.24619,67.32506910775942
75.0,3.1622776601683813,4.0,9.0,11.536267228151965,0.79879,8.341107228151966
150.0,1.0000000000000004,4.0,9.0,82.93269195862582,2.96429,71.07553195862582
75.0,0.10000000000000002,8.0,9.0,60.35554492545489,2.44001,40.83546492545489
150.0,3.1622776601683813,2.0,9.0,69.23901303611213,3.36949,62.50003303611213
75.0,3.1622776601683813,1.0,9.0,23.177855570483803,1.83512,21.342735570483804
150.0,0.31622776601683805,1.0,9.0,122.75513839630118,3.85773,118.89740839630117
75.0,1.0000000000000004,4.0,9.0,30.750623492849712,1.86759,23.280263492849713
75.0,10.000000000000009,0.0,9.0,21.434641396205375,2.1378,21.434641396205375
75.0,0.31622776601683805,2.0,9.0,55.75596470255049,3.02327,49.70942470255049
75.0,1.0000000000000004,1.0,9.0,36.7238028465262,2.43181,34.2919928465262
75.0,3.1622776601683813,0.0,9.0,26.782832294016757,2.22965,26.782832294016757
75.0,1.0000000000000004,2.0,9.0,36.76647485384062,2.40085,31.96477485384062
75.0,10.000000000000009,8.0,9.0,0.08173653035634186,0.00017,0.08037653035634186
75.0,10.000000000000009,2.0,9.0,6.174915388952361,0.51838,5.138155388952361
75.0,10.000000000000009,1.0,9.0,10.42927410583274,0.93333,9.49594410583274
150.0,0.31622776601683805,8.0,9.0,112.17527051586679,3.05846,87.70759051586678
150.0,1.0000000000000004,0.0,9.0,98.74675843230294,4.40147,98.74675843230294
150.0,10.000000000000009,0.0,9.0,59.488041507851484,3.55759,59.488041507851484
150.0,10.000000000000009,2.0,9.0,55.98069728347035,3.17039,49.639917283470346
150.0,0.10000000000000002,0.0,9.0,159.131957364401,4.75497,159.131957364401
75.0,0.31622776601683805,4.0,9.0,50.4978945037695,2.56866,40.2232545037695
150.0,1.0000000000000004,2.0,9.0,88.8616104347128,3.40856,82.0444904347128
150.0,3.1622776601683813,8.0,9.0,54.03338266082358,2.27363,35.84434266082358
150.0,0.31622776601683805,4.0,9.0,117.23059965037078,3.40773,103.59967965037077
75.0,3.1622776601683813,2.0,9.0,17.31650160256925,1.29108,14.73434160256925
75.0,1.0000000000000004,8.0,9.0,15.723940196261466,0.80333,9.297300196261467
75.0,0.10000000000000002,4.0,9.0,66.9189099899537,2.95773,55.087989989953705
150.0,10.000000000000009,4.0,9.0,49.77202905746205,2.5848,39.43282905746205
75.0,0.10000000000000002,0.0,9.0,68.83550009936404,3.13623,68.83550009936404
150.0,0.31622776601683805,2.0,9.0,121.22944421648887,3.75924,113.71096421648888
150.0,0.10000000000000002,2.0,9.0,154.65590559687686,4.1688,146.31830559687685
150.0,10.000000000000009,1.0,9.0,54.21754844377033,3.03892,51.178628443770336
75.0,0.31622776601683805,0.0,9.0,56.45987473503992,3.12075,56.45987473503992
150.0,0.10000000000000002,4.0,9.0,150.53000915552332,3.86506,135.06976915552332
150.0,0.31622776601683805,0.0,9.0,127.67160410298669,4.25027,127.67160410298669
150.0,3.1622776601683813,4.0,9.0,64.67383982673609,2.96618,52.80911982673609
75.0,3.1622776601683813,8.0,9.0,0.7312878200176652,0.02905,0.49888782001766524
75.0,0.10000000000000002,2.0,9.0,68.65752204357224,3.06389,62.52974204357224
75.0,10.000000000000009,4.0,10.0,0.16494379790413027,0.00144,0.1591837979041303
150.0,1.0000000000000004,1.0,10.0,88.8616104347128,3.40856,85.45305043471281
75.0,1.0000000000000004,0.0,10.0,36.7238028465262,2.43181,36.7238028465262
75.0,0.31622776601683805,1.0,10.0,55.75596470255049,3.02327,52.73269470255049
150.0,3.1622776601683813,0.0,10.0,73.39312311497842,3.7715,73.39312311497842
150.0,0.10000000000000002,8.0,10.0,143.34467225163772,3.35358,116.51603225163771
150.0,1.0000000000000004,8.0,10.0,79.089093872833,2.69639,57.517973872833004
150.0,10.000000000000009,8.0,10.0,34.2946762616712,1.63372,21.224916261671197
150.0,3.1622776601683813,1.0,10.0,69.23901303611213,3.36949,65.86952303611213
75.0,0.31622776601683805,8.0,10.0,35.268702474637294,1.52787,23.045742474637294
150.0,0.10000000000000002,1.0,10.0,154.65590559687686,4.1688,150.48710559687686
75.0,0.10000000000000002,1.0,10.0,68.65752204357224,3.06389,65.59363204357224
75.0,3.1622776601683813,4.0,10.0,6.09748526478192,0.39341,4.52384526478192
150.0,1.0000000000000004,4.0,10.0,82.40146242159987,2.88684,70.85410242159988
75.0,0.10000000000000002,8.0,10.0,60.88985088334757,2.47492,41.09049088334757
150.0,3.1622776601683813,2.0,10.0,65.39222593113256,3.03544,59.321345931132555
75.0,3.1622776601683813,1.0,10.0,17.31650160256925,1.29108,16.02542160256925
150.0,0.31622776601683805,1.0,10.0,121.22944421648887,3.75924,117.47020421648887
75.0,1.0000000000000004,4.0,10.0,22.763065636122498,1.27598,17.6591456361225
75.0,10.000000000000009,0.0,10.0,10.42927410583274,0.93333,10.42927410583274
75.0,0.31622776601683805,2.0,10.0,48.88455925924379,2.42368,44.037199259243785
75.0,1.0000000000000004,1.0,10.0,36.76647485384062,2.40085,34.36562485384062
75.0,3.1622776601683813,0.0,10.0,23.177855570483803,1.83512,23.177855570483803
75.0,1.0000000000000004,2.0,10.0,35.773299159014265,2.3233,31.126699159014265
75.0,10.000000000000009,8.0,10.0,-0.1353241325180184,0.00106,-0.14380413251801838
75.0,10.000000000000009,2.0,10.0,0.18389575348913334,0.01446,0.15497575348913334
75.0,10.000000000000009,1.0,10.0,6.174915388952361,0.51838,5.656535388952362
150.0,0.31622776601683805,8.0,10.0,113.57583750423858,3.19738,87.99679750423857
150.0,1.0000000000000004,0.0,10.0,93.12277650159112,3.77406,93.12277650159112
150.0,10.000000000000009,0.0,10.0,54.21754844377033,3.03892,54.21754844377033
150.0,10.000000000000009,2.0,10.0,50.33204497553594,2.66797,44.99610497553594
150.0,0.10000000000000002,0.0,10.0,156.91709181396016,4.41657,156.91709181396016
75.0,0.31622776601683805,4.0,10.0,47.694286966955644,2.33595,38.35048696695564
150.0,1.0000000000000004,2.0,10.0,84.28740471610479,3.0456,78.19620471610479
150.0,3.1622776601683813,8.0,10.0,53.35470571669652,2.22788,35.53166571669652
150.0,0.31622776601683805,4.0,10.0,113.58451731551561,3.18992,100.82483731551561
75.0,3.1622776601683813,2.0,10.0,11.791899274173158,0.8225,10.146899274173158
75.0,1.0000000000000004,8.0,10.0,13.780301521878913,0.67602,8.372141521878913
75.0,0.10000000000000002,4.0,10.0,65.34545875858423,2.7852,54.20465875858423
150.0,10.000000000000009,4.0,10.0,48.118179278236475,2.47929,38.20101927823647
75.0,0.10000000000000002,0.0,10.0,70.57125910775942,3.24619,70.57125910775942
150.0,0.31622776601683805,2.0,10.0,122.74752954338612,3.8659,115.01572954338613
150.0,0.10000000000000002,2.0,10.0,152.3052451573836,3.98979,144.3256651573836
150.0,10.000000000000009,1.0,10.0,55.98069728347035,3.17039,52.81030728347035
75.0,0.31622776601683805,0.0,10.0,54.61738048608296,2.93256,54.61738048608296
150.0,0.10000000000000002,4.0,10.0,150.52942875944302,3.88483,134.99010875944302
150.0,0.31622776601683805,0.0,10.0,122.75513839630118,3.85773,122.75513839630118
150.0,3.1622776601683813,4.0,10.0,62.79422886000382,2.84115,51.42962886000382
75.0,3.1622776601683813,8.0,10.0,0.6111417415993972,0.02901,0.37906174159939715
75.0,0.10000000000000002,2.0,10.0,61.44438545339042,2.51591,56.412565453390414
75.0,10.000000000000009,4.0,11.0,0.20897959722261922,0.00028,0.2078595972226192
150.0,1.0000000000000004,1.0,11.0,84.28740471610479,3.0456,81.2418047161048
75.0,1.0000000000000004,0.0,11.0,36.76647485384062,2.40085,36.76647485384062
75.0,0.31622776601683805,1.0,11.0,48.88455925924379,2.42368,46.46087925924379
150.0,3.1622776601683813,0.0,11.0,69.23901303611213,3.36949,69.23901303611213
150.0,0.10000000000000002,8.0,11.0,137.35778231983548,3.09271,112.61610231983548
150.0,1.0000000000000004,8.0,11.0,76.98817979010414,2.58654,56.295859790104146
150.0,10.000000000000009,8.0,11.0,22.30674208293661,1.00771,14.245062082936608
150.0,3.1622776601683813,1.0,11.0,65.39222593113256,3.03544,62.356785931132556
75.0,0.31622776601683805,8.0,11.0,31.383271739760115,1.29813,20.998231739760115
150.0,0.10000000000000002,1.0,11.0,152.3052451573836,3.98979,148.3154551573836
75.0,0.10000000000000002,1.0,11.0,61.44438545339042,2.51591,58.92847545339042
75.0,3.1622776601683813,4.0,11.0,2.770627298007989,0.17219,2.081867298007989
150.0,1.0000000000000004,4.0,11.0,81.39914509169607,2.85023,69.99822509169607
75.0,0.10000000000000002,8.0,11.0,56.017904647677575,2.1832,38.55230464767757
150.0,3.1622776601683813,2.0,11.0,64.67383982673609,2.96618,58.74147982673608
75.0,3.1622776601683813,1.0,11.0,11.791899274173158,0.8225,10.969399274173158
150.0,0.31622776601683805,1.0,11.0,122.74752954338612,3.8659,118.88162954338613
75.0,1.0000000000000004,4.0,11.0,20.870543282597918,1.14635,16.285143282597918
75.0,10.000000000000009,0.0,11.0,6.174915388952361,0.51838,6.174915388952361
75.0,0.31622776601683805,2.0,11.0,50.4978945037695,2.56866,45.3605745037695
75.0,1.0000000000000004,1.0,11.0,35.773299159014265,2.3233,33.44999915901426
75.0,3.1622776601683813,0.0,11.0,17.31650160256925,1.29108,17.31650160256925
75.0,1.0000000000000004,2.0,11.0,30.750623492849712,1.86759,27.015443492849712
75.0,10.000000000000009,8.0,11.0,0.06852546535720139,0.00035,0.06572546535720139
75.0,10.000000000000009,2.0,11.0,0.007580069563735278,0.00897,-0.010359930436264722
75.0,10.000000000000009,1.0,11.0,0.18389575348913334,0.01446,0.16943575348913334
150.0,0.31622776601683805,8.0,11.0,110.73598504394494,2.99692,86.76062504394494
150.0,1.0000000000000004,0.0,11.0,88.8616104347128,3.40856,88.8616104347128
150.0,10.000000000000009,0.0,11.0,55.98069728347035,3.17039,55.98069728347035
150.0,10.000000000000009,2.0,11.0,49.77202905746205,2.5848,44.60242905746205
150.0,0.10000000000000002,0.0,11.0,154.65590559687686,4.1688,154.65590559687686
75.0,0.31622776601683805,4.0,11.0,45.58336016687431,2.16052,36.94128016687431
150.0,1.0000000000000004,2.0,11.0,82.93269195862582,2.96429,77.00411195862583
150.0,3.1622776601683813,8.0,11.0,51.927854557757975,2.17657,34.515294557757976
150.0,0.31622776601683805,4.0,11.0,115.95507611357506,3.39895,102.35927611357506
75.0,3.1622776601683813,2.0,11.0,11.536267228151965,0.79879,9.938687228151965
75.0,1.0000000000000004,8.0,11.0,10.942216024199423,0.51911,6.789336024199423
75.0,0.10000000000000002,4.0,11.0,62.72453099577612,2.60692,52.29685099577612
150.0,10.000000000000009,4.0,11.0,43.62366868128566,2.19862,34.82918868128566
75.0,0.10000000000000002,0.0,11.0,68.65752204357224,3.06389,68.65752204357224
150.0,0.31622776601683805,2.0,11.0,117.23059965037078,3.40773,110.41513965037078
150.0,0.10000000000000002,2.0,11.0,150.53000915552332,3.86506,142.79988915552332
150.0,10.000000000000009,1.0,11.0,50.33204497553594,2.66797,47.66407497553595
75.0,0.31622776601683805,0.0,11.0,55.75596470255049,3.02327,55.75596470255049
150.0,0.10000000000000002,4.0,11.0,141.39714175053254,3.29354,128.22298175053254
150.0,0.31622776601683805,0.0,11.0,121.22944421648887,3.75924,121.22944421648887
150.0,3.1622776601683813,4.0,11.0,60.62490509782932,2.67259,49.93454509782932
75.0,3.1622776601683813,8.0,11.0,1.0242535504998598,0.04752,0.6440935504998597
75.0,0.10000000000000002,2.0,11.0,66.9189099899537,2.95773,61.0034499899537
75.0,10.000000000000009,4.0,12.0,0.10778258244310146,0.00083,0.10446258244310146
150.0,1.0000000000000004,1.0,12.0,82.93269195862582,2.96429,79.96840195862582
75.0,1.0000000000000004,0.0,12.0,35.773299159014265,2.3233,35.773299159014265
75.0,0.31622776601683805,1.0,12.0,50.4978945037695,2.56866,47.9292345037695
150.0,3.1622776601683813,0.0,12.0,65.39222593113256,3.03544,65.39222593113256
150.0,0.10000000000000002,8.0,12.0,137.26812080919208,3.0801,112.62732080919208
150.0,1.0000000000000004,8.0,12.0,75.09158006482363,2.48651,55.19950006482363
150.0,10.000000000000009,8.0,12.0,14.384778864415033,0.62866,9.355498864415033
150.0,3.1622776601683813,1.0,12.0,64.67383982673609,2.96618,61.707659826736084
75.0,0.31622776601683805,8.0,12.0,25.269165850364846,1.00322,17.243405850364844
150.0,0.10000000000000002,1.0,12.0,150.53000915552332,3.86506,146.66494915552332
75.0,0.10000000000000002,1.0,12.0,66.9189099899537,2.95773,63.961179989953706
75.0,3.1622776601683813,4.0,12.0,2.6023831328835407,0.1296,2.0839831328835405
150.0,1.0000000000000004,4.0,12.0,81.64477094103427,2.86845,70.17097094103427
75.0,0.10000000000000002,8.0,12.0,49.99984243540915,1.86816,35.05456243540915
150.0,3.1622776601683813,2.0,12.0,62.79422886000382,2.84115,57.11192886000382
75.0,3.1622776601683813,1.0,12.0,11.536267228151965,0.79879,10.737477228151965
150.0,0.31622776601683805,1.0,12.0,117.23059965037078,3.40773,113.82286965037078
75.0,1.0000000000000004,4.0,12.0,13.499608955375384,0.65639,10.874048955375384
75.0,10.000000000000009,0.0,12.0,0.18389575348913334,0.01446,0.18389575348913334
75.0,0.31622776601683805,2.0,12.0,47.694286966955644,2.33595,43.022386966955644
75.0,1.0000000000000004,1.0,12.0,30.750623492849712,1.86759,28.883033492849712
75.0,3.1622776601683813,0.0,12.0,11.791899274173158,0.8225,11.791899274173158
75.0,1.0000000000000004,2.0,12.0,22.763065636122498,1.27598,20.211105636122497
75.0,10.000000000000009,8.0,12.0,-0.07627877249995917,0.00069,-0.08179877249995916
75.0,10.000000000000009,2.0,12.0,0.16494379790413027,0.00144,0.16206379790413028
75.0,10.000000000000009,1.0,12.0,0.007580069563735278,0.00897,-0.0013899304362647224
150.0,0.31622776601683805,8.0,12.0,108.88932463650215,2.90278,85.66708463650215
150.0,1.0000000000000004,0.0,12.0,84.28740471610479,3.0456,84.28740471610479
150.0,10.000000000000009,0.0,12.0,50.33204497553594,2.66797,50.33204497553594
150.0,10.000000000000009,2.0,12.0,48.118179278236475,2.47929,43.15959927823648
150.0,0.10000000000000002,0.0,12.0,152.3052451573836,3.98979,152.3052451573836
75.0,0.31622776601683805,4.0,12.0,41.11435427211357,1.90095,33.51055427211357
150.0,1.0000000000000004,2.0,12.0,82.40146242159987,2.88684,76.62778242159987
150.0,3.1622776601683813,8.0,12.0,40.159172371147015,1.56529,27.636852371147015
150.0,0.31622776601683805,4.0,12.0,116.68645721555546,3.33471,103.34761721555546
75.0,3.1622776601683813,2.0,12.0,6.09748526478192,0.39341,5.31066526478192
75.0,1.0000000000000004,8.0,12.0,6.249450055212957,0.27071,4.083770055212957
75.0,0.10000000000000002,4.0,12.0,61.88900059137117,2.53146,51.763160591371175
150.0,10.000000000000009,4.0,12.0,44.56514701082487,2.2667,35.49834701082487
75.0,0.10000000000000002,0.0,12.0,61.44438545339042,2.51591,61.44438545339042
150.0,0.31622776601683805,2.0,12.0,113.58451731551561,3.18992,107.20467731551561
150.0,0.10000000000000002,2.0,12.0,150.52942875944302,3.88483,142.75976875944303
150.0,10.000000000000009,1.0,12.0,49.77202905746205,2.5848,47.18722905746205
75.0,0.31622776601683805,0.0,12.0,48.88455925924379,2.42368,48.88455925924379
150.0,0.10000000000000002,4.0,12.0,147.19777612544758,3.57266,132.90713612544758
150.0,0.31622776601683805,0.0,12.0,122.74752954338612,3.8659,122.74752954338612
150.0,3.1622776601683813,4.0,12.0,58.871966039766896,2.55892,48.636286039766894
75.0,3.1622776601683813,8.0,12.0,0.26860994766474927,0.01941,0.11332994766474927
75.0,0.10000000000000002,2.0,12.0,65.34545875858423,2.7852,59.77505875858423
