pid,sigma,bonus_rate,display_ev,cost,min_trial_secs,shuffle_trials,alpha,n_comprehension,mu,bonus,start_time,browser,total_time,params,version,gender,age,education,wage,pass_check1,pass_check2,pass_instruct1,pass_instruct2,pass_instruct3,instruct_time
454,75,0.002,True,4,20.0,False,3.1622776601683813,3.0,0,0.81,2021-02-15T21:07:27.124Z,"Mozilla/5.0 (X11; CrOS x86_64 13597.66.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.109 Safari/537.36",1062658.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,43,college,3,1.0,1.0,0.6666666666666666,True,1.0,8.726066666666666
346,75,0.002,False,4,0.0,False,3.1622776601683813,3.0,0,1.4380000000000002,2021-02-15T21:07:32.548Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",712916.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,41,college,6,1.0,1.0,1.0,True,1.0,7.109633333333333
606,75,0.002,True,1,20.0,False,3.1622776601683813,3.0,0,1.298,2021-02-15T21:07:37.934Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",1974564.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,35,college,10$,1.0,1.0,1.0,True,1.0,22.518816666666666
344,75,0.002,True,4,20.0,False,0.31622776601683805,3.0,0,1.918,2021-02-15T21:04:02.616Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",764547.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,27,grad,9,1.0,1.0,0.3333333333333333,True,1.0,4.333166666666667
530,75,0.002,True,1,20.0,False,0.31622776601683805,3.0,0,2.43,2021-02-15T21:07:50.270Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",1209128.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,23,college,10,1.0,1.0,1.0,True,1.0,11.32705
559,75,0.002,False,4,0.0,False,0.31622776601683805,3.0,0,2.056,2021-02-15T21:08:01.159Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",987263.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,52,college,5,1.0,1.0,1.0,True,0.6666666666666666,10.173483333333333
520,75,0.002,True,4,20.0,False,0.31622776601683805,3.0,0,1.49,2021-02-15T21:08:05.765Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36 Edg/88.0.705.68",1079286.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,45,college,1.00,1.0,1.0,1.0,True,1.0,7.72155
599,75,0.002,False,1,0.0,False,3.1622776601683813,3.0,0,1.022,2021-02-15T21:08:13.848Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",418010.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,29,college,10,1.0,1.0,1.0,True,1.0,4.0686333333333335
120,75,0.002,False,4,0.0,False,0.31622776601683805,3.0,0,2.114,2021-02-15T21:08:19.309Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36 Edg/88.0.705.68",950683.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,56,college,5,1.0,1.0,1.0,True,1.0,10.10815
329,75,0.002,True,4,20.0,False,3.1622776601683813,3.0,0,1.3719999999999999,2021-02-15T21:08:16.342Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",865932.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,24,college,6,1.0,1.0,1.0,True,1.0,4.34965
338,75,0.002,True,1,20.0,False,0.31622776601683805,3.0,0,4.098,2021-02-15T21:08:35.528Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",849174.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,41,college,6,1.0,1.0,1.0,False,1.0,6.011733333333333
84,75,0.002,True,4,20.0,False,0.31622776601683805,3.0,0,1.196,2021-02-15T21:08:31.968Z,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",1029238.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,33,college,3.02,1.0,1.0,0.0,True,1.0,8.708733333333333
205,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,2.8139999999999996,2021-02-15T21:10:10.420Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",442846.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,37,college,6,1.0,1.0,1.0,True,0.6666666666666666,3.5817666666666668
182,75,0.002,False,1,0.0,False,3.1622776601683813,3.0,0,1.504,2021-02-15T21:04:55.478Z,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,691007.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,37,college,12,1.0,1.0,1.0,True,1.0,5.977983333333333
237,75,0.002,True,1,20.0,False,3.1622776601683813,3.0,0,2.8339999999999996,2021-02-15T21:09:57.237Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",851224.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,26,college,7,1.0,1.0,1.0,True,1.0,6.1571
297,75,0.002,False,4,0.0,False,3.1622776601683813,3.0,0,0.584,2021-02-15T21:05:05.813Z,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0,488927.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,62,college,5,1.0,1.0,0.6666666666666666,True,0.6666666666666666,5.94665
482,75,0.002,True,1,20.0,False,3.1622776601683813,3.0,0,1.426,2021-02-15T21:03:53.007Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",983142.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,52,college,525,1.0,1.0,1.0,True,1.0,7.8201
186,75,0.002,True,1,20.0,False,0.31622776601683805,3.0,0,1.2919999999999998,2021-02-15T21:16:24.756Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",831449.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,66,college,5,1.0,1.0,1.0,False,0.6666666666666666,5.97195
447,75,0.002,True,4,20.0,False,3.1622776601683813,3.0,0,0.534,2021-02-15T21:16:31.343Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36",803506.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,25,college,6,1.0,1.0,1.0,True,1.0,4.582166666666667
10,75,0.002,False,1,0.0,False,3.1622776601683813,3.0,0,1.36,2021-02-15T21:16:54.959Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",541125.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,28,college,5,1.0,1.0,1.0,True,1.0,5.0848
264,75,0.002,True,1,20.0,False,0.31622776601683805,3.0,0,3.2060000000000004,2021-02-15T21:16:49.875Z,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3920.0 Safari/537.36",1127494.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,32,college,7,1.0,1.0,1.0,True,1.0,8.909183333333333
611,75,0.002,True,4,20.0,False,3.1622776601683813,3.0,0,1.5959999999999999,2021-02-15T21:20:00.594Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",859785.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,39,grad,2,1.0,1.0,1.0,True,1.0,5.147166666666666
526,75,0.002,True,1,20.0,False,3.1622776601683813,3.0,0,0.988,2021-02-15T21:17:57.615Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",920526.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,21,secondary,6,1.0,1.0,1.0,True,0.6666666666666666,7.357083333333334
570,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,0.706,2021-02-15T21:18:14.975Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36",449238.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,36,college,1,1.0,1.0,1.0,True,1.0,4.921233333333333
90,75,0.002,False,4,0.0,False,0.31622776601683805,3.0,0,1.472,2021-02-15T21:18:20.483Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.112 Safari/537.36",645839.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,55,college,2,1.0,1.0,0.6666666666666666,False,1.0,6.16455
